path,label,score
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_349.mp4,playing kickball,0.073690645
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1204.mp4,picking fruit,0.09422847
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_563.mp4,eating ice cream,0.1046335
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_772.mp4,playing tennis,0.167256
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1194.mp4,catching or throwing frisbee,0.2155805
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_535.mp4,reading newspaper,0.11566822
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_131.mp4,dining,0.20747451
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1283.mp4,eating ice cream,0.07470988
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1118.mp4,playing squash or racquetball,0.16910216
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1328.mp4,making pizza,0.48381937
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_523.mp4,reading newspaper,0.087777905
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_926.mp4,spray painting,0.05434535
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_212.mp4,reading newspaper,0.22397143
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1337.mp4,water sliding,0.08899333
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_613.mp4,throwing ball,0.17338431
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_381.mp4,smoking hookah,0.052975655
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_278.mp4,barbequing,0.13330755
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1406.mp4,eating ice cream,0.17332727
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_620.mp4,making pizza,0.06959461
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_699.mp4,riding elephant,0.22824548
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_916.mp4,catching or throwing baseball,0.16340344
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_813.mp4,barbequing,0.25385714
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_956.mp4,picking fruit,0.16098458
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1448.mp4,making pizza,0.11555981
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_686.mp4,jumping into pool,0.20601046
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_744.mp4,making pizza,0.25004762
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_125.mp4,cooking egg,0.11955025
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_250.mp4,barbequing,0.18602502
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_96.mp4,barbequing,0.09729877
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_264.mp4,spray painting,0.12599108
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_765.mp4,barbequing,0.16406858
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1399.mp4,parkour,0.12547716
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_989.mp4,eating chips,0.12674884
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_764.mp4,catching or throwing frisbee,0.086246744
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_334.mp4,flying kite,0.17704752
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1496.mp4,making pizza,0.082043305
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1211.mp4,barbequing,0.07775189
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1075.mp4,barbequing,0.14374295
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_299.mp4,shredding paper,0.0645756
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_803.mp4,barbequing,0.11173494
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_347.mp4,barbequing,0.16965777
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_993.mp4,flying kite,0.25050414
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_973.mp4,catching or throwing baseball,0.20217419
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_531.mp4,barbequing,0.15938234
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_207.mp4,making pizza,0.15654826
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1018.mp4,tossing coin,0.103455745
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_195.mp4,water sliding,0.086150765
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_229.mp4,eating ice cream,0.09656972
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1214.mp4,dunking basketball,0.21670765
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_517.mp4,feeding birds,0.23489694
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1377.mp4,water sliding,0.1205269
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_700.mp4,barbequing,0.07845057
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_70.mp4,petting cat,0.1112332
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_690.mp4,riding scooter,0.083280385
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1439.mp4,eating burger,0.115176424
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_854.mp4,making pizza,0.39635763
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1446.mp4,catching or throwing frisbee,0.23826562
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1392.mp4,eating doughnuts,0.088909954
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_252.mp4,reading newspaper,0.16869055
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_123.mp4,grooming dog,0.10474178
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_649.mp4,making pizza,0.25293806
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_852.mp4,blowing out candles,0.06581114
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1027.mp4,making a sandwich,0.16680849
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_455.mp4,playing tennis,0.1288529
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_782.mp4,barbequing,0.19203405
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_184.mp4,making pizza,0.33096308
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_348.mp4,catching or throwing frisbee,0.13731396
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1010.mp4,making a sandwich,0.15419957
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_626.mp4,barbequing,0.1599015
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1287.mp4,eating ice cream,0.08868118
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_516.mp4,barbequing,0.20042102
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_760.mp4,making pizza,0.18138234
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1429.mp4,playing basketball,0.100235164
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1542.mp4,making pizza,0.45369396
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1547.mp4,making a sandwich,0.16975383
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_462.mp4,making pizza,0.08800657
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1220.mp4,barbequing,0.09152514
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_422.mp4,playing tennis,0.25091928
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_946.mp4,skateboarding,0.098506026
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_513.mp4,grooming dog,0.11319884
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_526.mp4,riding elephant,0.22678983
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1346.mp4,making a sandwich,0.06588265
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_42.mp4,making pizza,0.09742271
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1461.mp4,eating hotdog,0.13967644
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_68.mp4,making pizza,0.0995334
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_641.mp4,barbequing,0.080982886
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1415.mp4,playing tennis,0.21887472
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_498.mp4,making pizza,0.11068418
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_332.mp4,making pizza,0.20840524
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_117.mp4,making pizza,0.24142212
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_923.mp4,making pizza,0.2367411
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_147.mp4,hitting baseball,0.15952817
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_757.mp4,catching or throwing baseball,0.06668511
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_988.mp4,hitting baseball,0.12769379
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1016.mp4,barbequing,0.22465466
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_282.mp4,making pizza,0.24897288
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_40.mp4,water sliding,0.23617356
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_112.mp4,surfing water,0.106581956
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1046.mp4,jogging,0.06302204
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1525.mp4,making a sandwich,0.25536093
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_977.mp4,making pizza,0.42766857
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_346.mp4,riding elephant,0.15680839
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_335.mp4,making a sandwich,0.15113144
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_376.mp4,barbequing,0.17104158
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1355.mp4,jumping into pool,0.10457259
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_26.mp4,barbequing,0.37637395
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1125.mp4,barbequing,0.14559248
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_400.mp4,barbequing,0.29477975
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1475.mp4,hitting baseball,0.26039577
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1147.mp4,carving pumpkin,0.15738177
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1201.mp4,barbequing,0.09746661
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1400.mp4,playing cricket,0.15675469
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1430.mp4,making pizza,0.22483437
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_934.mp4,barbequing,0.23402667
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1250.mp4,making pizza,0.24364716
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_738.mp4,making pizza,0.07045507
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1069.mp4,egg hunting,0.19600266
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_529.mp4,peeling potatoes,0.11365262
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_577.mp4,making pizza,0.25811583
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_110.mp4,making pizza,0.18279712
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_59.mp4,tossing salad,0.098320305
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_603.mp4,spray painting,0.118940696
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_982.mp4,making pizza,0.4011062
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1585.mp4,making a sandwich,0.17129621
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_589.mp4,making a sandwich,0.1931632
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1112.mp4,making a cake,0.084703
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1302.mp4,making pizza,0.1726124
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1331.mp4,barbequing,0.21272597
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_770.mp4,eating burger,0.122189075
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1535.mp4,eating doughnuts,0.12423469
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1020.mp4,flying kite,0.059682425
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_385.mp4,making a sandwich,0.089508444
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_732.mp4,opening present,0.070299044
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1445.mp4,barbequing,0.3401044
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_340.mp4,eating ice cream,0.11086388
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_291.mp4,surfing water,0.23256287
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_915.mp4,barbequing,0.15862384
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_783.mp4,making pizza,0.23452626
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_960.mp4,peeling apples,0.11152777
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_418.mp4,eating doughnuts,0.056107234
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_968.mp4,walking the dog,0.13171893
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1276.mp4,dining,0.12667444
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_654.mp4,making pizza,0.2500383
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_505.mp4,parkour,0.060950823
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_452.mp4,walking the dog,0.13787957
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_575.mp4,barbequing,0.14274387
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_685.mp4,flying kite,0.21676931
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1327.mp4,skateboarding,0.12938574
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_397.mp4,barbequing,0.22561157
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1029.mp4,barbequing,0.13646531
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_453.mp4,cartwheeling,0.19479476
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1413.mp4,eating doughnuts,0.2248473
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1180.mp4,making pizza,0.14002894
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_718.mp4,jogging,0.11736425
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_966.mp4,making a sandwich,0.21219277
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1096.mp4,barbequing,0.22457682
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_530.mp4,making a sandwich,0.16178751
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_449.mp4,making a sandwich,0.07797425
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_103.mp4,grooming dog,0.15055585
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1570.mp4,eating ice cream,0.15147708
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_953.mp4,barbequing,0.12243253
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1394.mp4,skateboarding,0.06086369
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_910.mp4,riding or walking with horse,0.22907317
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_812.mp4,eating burger,0.14346664
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1454.mp4,playing tennis,0.2286378
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1408.mp4,making a sandwich,0.13117775
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1311.mp4,ski jumping,0.15711555
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_163.mp4,eating spaghetti,0.14526176
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_370.mp4,barbequing,0.17585193
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_484.mp4,making pizza,0.3199594
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1101.mp4,making pizza,0.14757319
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1206.mp4,catching or throwing frisbee,0.083573624
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1236.mp4,playing tennis,0.21145402
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_810.mp4,making a sandwich,0.36016554
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_104.mp4,celebrating,0.18617092
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_362.mp4,barbequing,0.16887808
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_602.mp4,making pizza,0.2598258
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_987.mp4,making pizza,0.3853693
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_995.mp4,making pizza,0.15165156
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1130.mp4,tossing coin,0.1594904
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_408.mp4,eating ice cream,0.09154668
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_992.mp4,barbequing,0.15853855
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_853.mp4,walking the dog,0.07607609
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1148.mp4,headbutting,0.11273326
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1440.mp4,barbequing,0.23279357
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1343.mp4,barbequing,0.2056701
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_387.mp4,making a sandwich,0.20515685
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_694.mp4,making a sandwich,0.13384046
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1048.mp4,barbequing,0.14169373
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1418.mp4,grooming dog,0.1149701
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1082.mp4,eating ice cream,0.19273397
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_785.mp4,riding elephant,0.21226762
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_991.mp4,making a cake,0.08414687
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1252.mp4,barbequing,0.08895614
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_824.mp4,barbequing,0.2623379
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_504.mp4,barbequing,0.1175549
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1340.mp4,cleaning pool,0.11502437
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1397.mp4,hitting baseball,0.19896655
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_194.mp4,barbequing,0.20451432
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_188.mp4,catching or throwing frisbee,0.24312249
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1196.mp4,playing tennis,0.18795362
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1589.mp4,making a sandwich,0.13329479
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1157.mp4,barbequing,0.1935494
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_232.mp4,playing tennis,0.19551145
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_460.mp4,making pizza,0.25056028
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_698.mp4,making pizza,0.21034896
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1267.mp4,walking the dog,0.10760146
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1103.mp4,flying kite,0.120985866
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_752.mp4,barbequing,0.12165236
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_93.mp4,cleaning windows,0.15572321
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_450.mp4,barbequing,0.11938735
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1378.mp4,barbequing,0.11423722
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_114.mp4,flying kite,0.10159435
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_500.mp4,making pizza,0.26764634
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1233.mp4,eating spaghetti,0.10324116
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_979.mp4,making a sandwich,0.29991418
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1149.mp4,making pizza,0.060553998
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_339.mp4,dining,0.092987
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_25.mp4,making pizza,0.2581665
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_834.mp4,barbequing,0.15137242
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_509.mp4,catching or throwing frisbee,0.118859366
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_53.mp4,barbequing,0.34655476
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_98.mp4,riding elephant,0.24438517
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1135.mp4,making pizza,0.2510415
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_570.mp4,reading newspaper,0.10477449
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1063.mp4,jogging,0.08014858
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_202.mp4,eating doughnuts,0.17707047
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1303.mp4,headbutting,0.049024515
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1380.mp4,making pizza,0.30206656
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1099.mp4,tossing coin,0.10635557
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_665.mp4,barbequing,0.2467078
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1047.mp4,making pizza,0.23936808
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1120.mp4,eating ice cream,0.113751635
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_141.mp4,making pizza,0.22986208
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_235.mp4,jogging,0.11719464
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_951.mp4,barbequing,0.21479242
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_174.mp4,making pizza,0.23274527
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1485.mp4,making a sandwich,0.2504438
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_726.mp4,riding elephant,0.23174042
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_664.mp4,eating ice cream,0.19428593
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_784.mp4,barbequing,0.18805581
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_273.mp4,catching or throwing frisbee,0.064133406
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_541.mp4,making pizza,0.13016437
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_939.mp4,barbequing,0.13247341
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_786.mp4,motorcycling,0.20989046
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1571.mp4,eating ice cream,0.07805412
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1491.mp4,making pizza,0.25159794
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_406.mp4,walking the dog,0.09973677
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_820.mp4,making a cake,0.15456583
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_724.mp4,making pizza,0.16593954
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_884.mp4,surfing water,0.10627326
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1179.mp4,riding elephant,0.27629086
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_580.mp4,picking fruit,0.16395399
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_540.mp4,making a cake,0.1006557
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_642.mp4,barbequing,0.31024802
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1460.mp4,barbequing,0.13033527
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_959.mp4,feeding birds,0.10534872
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_1594.mp4,barbequing,0.12554395
/kaggle/input/hhhhhhhhhhh/kaggle/temp/videos/video_600.mp4,petting cat,0.13354354
